index,character,story,average_self_help,average_other_help,num_actions,fool_hero,angel_demon
989,Tom Wambsgans,Succession,0.15200000000000002,-0.384,50,-0.20090983333333343,0.07425838333333334
990,Connor Roy,Succession,0.01818181818181813,-0.25,44,-0.3673343166666663,0.09538793333333334
991,Lawrence Yee,Succession,-0.05714285714285708,-0.3142857142857143,14,0.31745336666666657,0.22198533333333337
1198,Rachel Green,Friends,0.125,-0.2229166666666667,48,0.06306368333333333,0.037740116666666663
1199,Monica Geller,Friends,0.24097560975609753,0.10341463414634149,41,0.5566173333333332,-0.06130329999999997
1200,Phoebe Buffay,Friends,0.013636363636363598,-0.06727272727272733,44,0.01283433333333333,-0.15516738333333333
1201,Joey Tribbiani,Friends,0.20131578947368425,0.1355263157894737,76,-0.21984191666666678,-0.06927166666666662
1202,Chandler Bing,Friends,0.03469387755102048,-0.014285714285714306,49,0.01262810000000003,-0.07532784999999996
1203,Ross Geller,Friends,-0.20789473684210522,-0.17631578947368426,38,0.13764291666666673,0.013743716666666668
1245,Tony Soprano,The Sopranos,-0.003947368421052601,-0.4539473684210526,76,0.35281440000000003,0.5513251333333334
1246,Dr. Jennifer Melfi,The Sopranos,0.3685714285714286,0.33,28,0.5712249499999998,-0.3015148
1247,Carmela Soprano,The Sopranos,0.11785714285714292,-0.2375,56,0.34606516666666653,-0.015181983333333324
1248,Christopher Moltisanti,The Sopranos,-0.19629629629629633,-0.30925925925925923,54,-0.06938111666666662,0.47456869999999984
1249,Junior Soprano,The Sopranos,0.03684210526315795,-0.20789473684210522,76,0.20493031666666675,0.4823349999999999
1250,Silvio Dante,The Sopranos,0.18746268656716425,-0.1585074626865672,67,0.2502760000000002,0.13127251666666673
1251,Paulie 'Walnuts' Gualtieri,The Sopranos,0.1671875,-0.2328125,64,0.02419821666666667,0.42315666666666657
1252,A.J. Soprano,The Sopranos,-0.08599999999999994,-0.027999999999999973,50,-0.3892553333333335,0.2061845833333333
1253,Meadow Soprano,The Sopranos,0.022222222222222286,-0.3088888888888889,45,0.3184884000000001,-0.10210283333333338
1254,Janice Soprano,The Sopranos,0.2476190476190476,-0.28333333333333327,42,-0.25347834999999996,0.5891018333333333
1284,Selina Meyer,Veep,-0.016279069767441853,-0.3651162790697674,43,0.23138373333333317,0.6974245999999993
1285,Amy Brookheimer,Veep,0.052631578947368356,-0.3210526315789474,19,0.5221315833333334,0.33310141666666643
1286,Gary Walsh,Veep,-0.18266666666666664,-0.005333333333333314,30,-0.10762595000000001,-0.46111338333333296
1287,Dan Egan,Veep,0.0030303030303029744,-0.4121212121212121,33,0.26907965,0.688043566666667
1288,Jonah Ryan,Veep,0.10869565217391297,-0.36086956521739133,46,-0.34809748333333324,0.6290128333333332
1289,Mike McLintock,Veep,-0.16,-0.2933333333333333,15,-0.38490379999999985,-0.09512720000000008
1350,Richard Hendricks,Silicon Valley,-0.09615384615384613,-0.35384615384615387,26,0.15057270000000006,-0.03915801666666658
1351,Erlich Bachman,Silicon Valley,-0.17,0.03,20,-0.2682671333333333,0.6179128833333339
1352,Nelson Bighetti,Silicon Valley,-0.16727272727272735,0.27272727272727265,11,-0.5216123833333332,-0.42292196666666665
1353,Bertram Gilfoyle,Silicon Valley,0.34333333333333343,0.16,30,0.3960801499999999,0.5457474999999999
1354,Dinesh Chugtai,Silicon Valley,-0.022222222222222286,0.044444444444444425,18,-0.004189516666666669,0.08688328333333335
1355,Peter Gregory,Silicon Valley,0.1833333333333333,0.23333333333333328,6,0.3217067166666669,0.07907321666666668
1356,Monica Hall,Silicon Valley,0.009090909090909064,0.18181818181818188,11,0.5852604166666673,-0.13037754999999998
1357,Jared Dunn,Silicon Valley,-0.11428571428571431,-0.2047619047619048,21,0.27088176666666647,-0.5371456166666669
1358,Gavin Belson,Silicon Valley,-0.4048780487804878,-0.4878048780487805,41,0.20860006666666644,0.7666358833333331
1359,Jian-Yang,Silicon Valley,0.38260869565217404,-0.5782608695652174,23,-0.007005383333333338,0.6004136499999996
1549,Fry,Futurama,0.20551724137931032,0.21551724137931033,58,-0.3737783333333336,-0.07117736666666666
1550,Leela,Futurama,-0.00512820512820511,0.012820512820512846,39,0.5834770166666673,0.07203048333333327
1551,Bender,Futurama,0.23818181818181813,-0.36262626262626263,99,-0.10850521666666664,0.7137721500000002
1552,Prof. Farnsworth,Futurama,0.125,-0.22763157894736835,76,0.14448538333333327,0.29415111666666666
1553,Amy Wong,Futurama,0.25483870967741934,0.02258064516129039,31,-0.04099803333333336,-0.056406933333333305
1554,Hermes Conrad,Futurama,0.2315789473684211,-0.0894736842105263,19,0.24995500000000023,-0.19971433333333335
1555,Dr. Zoidberg,Futurama,-0.014545454545454533,0.19318181818181812,44,-0.2429633833333333,0.05392056666666665
1556,Zapp Brannigan,Futurama,0.3254901960784315,-0.4823529411764706,51,-0.32778286666666673,0.5929740333333329
1557,Kif Kroker,Futurama,0.09599999999999995,0.11599999999999994,25,-0.047102149999999954,-0.4510532833333332
1558,Mom,Futurama,0.2894736842105263,-0.5105263157894737,38,0.3725971666666665,0.796776766666667
1612,Piper Chapman,Orange is the New Black,0.029166666666666716,-0.17916666666666672,48,0.1093364999999999,0.17672498333333334
1613,Alex Vause,Orange is the New Black,0.07777777777777771,-0.28888888888888886,18,0.43092078333333367,0.3568748166666669
1614,Sam Healy,Orange is the New Black,0.024000000000000056,0.03599999999999994,25,-0.20096845000000005,0.20565158333333342
1615,Red Reznikov,Orange is the New Black,-0.22857142857142862,-0.3657142857142857,35,0.6446233166666663,0.27327988333333336
1616,Crazy Eyes,Orange is the New Black,-0.1578947368421052,-0.35263157894736835,19,-0.08363273333333326,-0.01665811666666667
1617,Taystee Jefferson,Orange is the New Black,-0.0863636363636364,0.013636363636363598,22,0.4567323333333337,-0.10010986666666662
1618,Nicky Nichols,Orange is the New Black,-0.10476190476190482,-0.2619047619047619,21,0.18322759999999996,0.26644146666666674
1619,Pennsatucky Doggett,Orange is the New Black,0.10615384615384613,-0.10615384615384613,39,-0.14036996666666654,0.40761599999999926
1620,Lorna Morello,Orange is the New Black,-0.24375,-0.334375,32,-0.14292136666666677,-0.026140000000000007
1621,Flaca Gonzales,Orange is the New Black,0.05555555555555557,-0.011111111111111143,9,0.04018463333333335,0.2252389166666667
1622,Cedric Daniels,The Wire,0.07727272727272734,0.17272727272727267,22,0.7548924500000002,-0.056999416666666664
1623,Jimmy McNulty,The Wire,-0.05681818181818187,-0.004545454545454532,44,0.2031214,0.49887108333333297
1624,Kima Greggs,The Wire,0.06923076923076919,0.04230769230769226,26,0.6477085166666666,0.030021883333333308
1625,Lester Freamon,The Wire,0.4214814814814815,0.2837037037037038,27,0.7122551833333329,-0.33885176666666655
1626,Bunk Moreland,The Wire,0.31,0.255,20,0.32071988333333323,-0.016595016666666674
1627,Herc Hauk,The Wire,0.065625,-0.4,32,-0.20657123333333335,0.3763427833333335
1628,Ellis Carver,The Wire,0.31428571428571417,0.17142857142857137,14,0.1892227,-0.02526181666666667
1629,Bubbles Cousins,The Wire,-0.05555555555555557,0.011111111111111143,18,-0.0036451333333333198,-0.22855118333333327
1630,William Rawls,The Wire,0.3175,-0.29,40,0.22798088333333352,0.5612550166666667
1631,Roland Pryzbylewski,The Wire,0.2857142857142858,0.22,35,0.022439100000000007,-0.31211674999999983
1632,Rhonda Pearlman,The Wire,0.3285714285714286,-0.05714285714285708,7,0.5285815666666667,-0.008683050000000006
1633,Omar Little,The Wire,0.007407407407407476,-0.27037037037037037,27,0.6456194166666671,0.21836809999999976
1634,Ervin Burrell,The Wire,0.28518518518518504,-0.3185185185185185,27,0.19565170000000023,0.2665225833333333
1635,Bodie Broadus,The Wire,-0.13888888888888887,-0.4472222222222222,36,0.18194134999999992,0.23710836666666682
1636,Stringer Bell,The Wire,0.06311111111111117,-0.36,45,0.7481305666666663,0.2894222333333332
1637,Tommy Carcetti,The Wire,0.2578947368421052,-0.16842105263157892,19,0.3118457333333336,0.41785343333333347
1638,Avon Barksdale,The Wire,0.27567567567567564,-0.18594594594594596,37,0.48158325000000063,0.48082024999999956
1639,Chris Partlow,The Wire,0.15588235294117653,-0.27352941176470597,34,0.3136118666666669,0.23713490000000012
1640,Norman Wilson,The Wire,0.2,0.21818181818181814,11,0.515680116666667,-0.1125660166666666
1641,Michael Lee,The Wire,0.24827586206896554,-0.03103448275862064,29,0.3689921666666669,0.032943700000000006
1642,Maurice Levy,The Wire,0.6648275862068965,-0.693103448275862,29,0.1813251333333333,0.41269404999999987
1643,Beadie Russell,The Wire,0.2666666666666667,0.2555555555555556,9,0.29331643333333324,-0.4687470666666669
1644,Cutty Wise,The Wire,0.43913043478260877,0.3130434782608697,23,0.4922820666666672,-0.26475786666666645
1645,D'Angelo Barksdale,The Wire,0.02,-0.08400000000000006,25,0.12594578333333337,-0.15717846666666668
1646,Clay Davis,The Wire,0.48823529411764693,-0.5264705882352941,34,0.03401778333333335,0.49870844999999964
1647,Clarence Royce,The Wire,0.23333333333333328,-0.1833333333333333,12,0.10125774999999997,0.3879749000000002
1648,Spiros Vondopoulos,The Wire,0.4448275862068965,-0.28620689655172415,29,0.401224433333333,0.3857503333333334
1649,Frank Sobotka,The Wire,-0.25,-0.1563636363636364,22,0.1936960833333334,0.25162011666666667
1650,Ziggy Sobotka,The Wire,-0.503125,-0.4625,32,-0.48041778333333324,0.5199402500000002
1651,Nick Sobotka,The Wire,-0.14117647058823535,-0.24705882352941175,17,-0.011532883333333363,0.2556618333333333
1685,Michael Scott,The Office,-0.04868421052631575,-0.09078947368421054,76,-0.24336299999999997,0.09105096666666673
1686,Dwight Schrute,The Office,0.022916666666666714,-0.16458333333333328,48,0.46371146666666635,0.45319878333333347
1687,Jim Halpert,The Office,0.255,0.135,60,0.2688842499999999,-0.26360295000000006
1688,Pam Beesly,The Office,0.22829268292682925,0.13170731707317074,41,0.21531670000000003,-0.6207274000000002
1689,Ryan Howard,The Office,-0.25714285714285706,-0.5035714285714286,28,-0.07939999999999997,0.5470279333333333
1690,Andy Bernard,The Office,-0.1063414634146342,-0.16097560975609754,41,-0.16718686666666668,0.05024551666666672
1691,Jan Levinson,The Office,-0.2307692307692308,-0.4346153846153846,26,0.31984591666666673,0.6437408666666665
1692,Stanley Hudson,The Office,0.2405405405405405,-0.0891891891891892,37,0.1885766333333333,0.13149681666666668
1693,Kevin Malone,The Office,-0.007999999999999972,-0.03599999999999994,25,-0.4842066166666665,-0.19042436666666654
1694,Meredith Palmer,The Office,-0.19411764705882348,-0.01764705882352942,17,-0.2818190333333334,0.4697730833333333
